0.520539653358661,0.7955984829859681,0.0
0.1395380200145136,0.7850992168242439,0.0
0.2940740174384537,0.921313935522275,0.0
0.6258600608710945,0.4125279638529641,0.0
0.9339394456750868,0.2759776330792131,1.0
0.4596543201721025,0.8641575762047582,0.0
0.607610229370142,0.5005515658557,0.0
0.8249705012515843,0.1736948987441086,1.0
0.649518935871621,0.5088533307924518,0.0
0.6675478016709409,0.07034024894036328,1.0
0.054842144283806904,0.553818513875879,0.0
0.12396211657721573,0.7755240027762618,0.0
0.8225120307501186,0.14545321637504965,1.0
0.4394708398064606,0.2599043807676415,1.0
0.3514963079190584,0.5746325034379467,1.0
0.6571491978822603,0.41662567090960223,0.0
0.5053754379778199,0.13066438090257487,1.0
0.09873815354221382,0.6824822250501964,0.0
0.2558571581222976,0.8478855082663803,0.0
0.10195098790781759,0.6935609174785926,0.0
0.201271021788869,0.8253506861159602,0.0
0.17813625571385747,0.7743776380834868,0.0
0.33570091915880185,0.5142209792369472,1.0
0.15077891488597192,0.7472838722431396,0.0
0.6361265971196282,0.5662532821428521,0.0
0.6193985964087668,0.6265419178769301,0.0
0.846924302879085,0.18496589488180895,1.0
0.4854730462670652,0.19756479092765,1.0
0.3651320719503313,0.48911382461586517,1.0
0.84318543428169,0.1887021333588661,1.0
0.5258652861539452,0.8760506193356352,0.0
0.03933899202041147,0.49807566781250145,0.0
0.02576844036837267,0.38195454415483593,0.0
0.500534539015898,0.7749110773798915,0.0
0.3828112843024176,0.4458416702702001,1.0
0.11582389282348396,0.6669856247156664,0.0
0.37954000660843595,0.8881372657507447,0.0
0.6131143064877657,0.09494306724074064,1.0
0.6706865827574103,0.11141291095491687,1.0
0.3437446726995216,0.9346323544086146,0.0
0.9320686020895971,0.3813571764986515,1.0
0.783189013979277,0.19087462381561868,1.0
0.34697370661759186,0.5509536260274913,1.0
0.06401936656945639,0.4761747342878757,0.0
0.9124041672292246,0.31534514428997423,1.0
0.4364968644866787,0.839161946357166,0.0
0.37766669132468506,0.4967979179915068,1.0
0.10761186633454384,0.7646921883481594,0.0
0.34098485593166133,0.5201368269427957,1.0
0.49192429462566156,0.1604802919072949,1.0
0.3415909537916218,0.6191120482658208,1.0
0.474764852081699,0.1504106684393777,1.0
0.9583872505981769,0.5329938635851925,1.0
0.06888029473289758,0.48680253730024503,0.0
0.44203834180339735,0.19522228181091675,1.0
0.6589581189128272,0.40570078177597124,0.0
0.47261471300926106,0.8358932558991807,0.0
0.6671728369352206,0.37760220755453816,0.0
0.8673865279941547,0.2731435686849993,1.0
0.43217690578012113,0.8830996676244254,0.0
0.776422250280812,0.06010069726334882,1.0
0.2441150026526033,0.9052329426115302,0.0
0.0036136783005822903,0.3767500339180452,0.0
0.5348004546609441,0.16160415696676433,1.0
0.1241001440903354,0.7247209468651469,0.0
0.9369290502169139,0.4058795905717278,1.0
0.3443128914874375,0.661056537760881,1.0
0.4334840574047334,0.8957645998449546,0.0
0.03064804750208333,0.35745996612369546,0.0
0.36366780826792616,0.39720446621770383,1.0
0.4459448507862628,0.15514658405017204,1.0
0.8433304502640906,0.21895913841861916,1.0
0.6198451508056155,0.10004084058535612,1.0
0.6522966850503817,0.10623425308562706,1.0
0.3697376643933948,0.5916844102687533,1.0
0.5565625113442338,0.11289660605072674,1.0
0.5954624346481765,0.7000156036792567,0.0
0.49915348152929745,0.13407798941052473,1.0
0.36398904522434883,0.4645056071988001,1.0
0.06874500620732366,0.5342639508361072,0.0
0.9084754239398319,0.25670654571392054,1.0
0.674119155292364,0.074308217238644,1.0
0.6427767613421933,0.39147956126682504,0.0
0.5618752628274615,0.08909402821654716,1.0
0.3529878619525026,0.881269968410253,0.0
0.19544546120888104,0.8455842747326338,0.0
0.057745523127211096,0.5972626699887782,0.0
0.5375732997691727,0.20023146195958844,1.0
0.6360337863983174,0.49214237493473534,0.0
0.6111965381918276,0.615520965681319,0.0
0.6142999718870721,0.6148461691717098,0.0
0.47900308092172444,0.9139313976344454,0.0
0.4150536332198175,0.2760017452147294,1.0
0.9480271536829431,0.36152073796393147,1.0
0.3473445077383044,0.943284948282118,0.0
0.6877398693588275,0.10946306051694049,1.0
0.30999365446650334,0.8846442783466073,0.0
0.09129856430322492,0.55633680656589,0.0
0.46270901583502283,0.18554479841444388,1.0
0.6485607154663346,0.06996445286470182,1.0
0.12087344933233926,0.7036536279308625,0.0
0.1359163776211624,0.7403205084553233,0.0
0.3863420025962711,0.4325767927652865,1.0
0.48992888655515876,0.9066340855374941,0.0
0.5765316189510958,0.6997549843360875,0.0
0.3011099450407596,0.8746413387802829,0.0
0.3382530025506707,0.6061195298547906,1.0
0.2483043148429126,0.8316510221047806,0.0
0.5165692067599474,0.7721418846463007,0.0
0.5252004723598376,0.16365796990523032,1.0
0.8953441578793174,0.31149597497827297,1.0
0.6192777255283133,0.6198217668674709,0.0
0.28366526385728374,0.8868379303444269,0.0
0.0019266422044393883,0.40134871950396006,0.0
0.7185896311247528,0.05945581356400026,1.0
0.6237040815969277,0.5644391591132045,0.0
0.3509517326550848,0.9013129244076619,0.0
0.5416325913705266,0.10391421570715326,1.0
0.3866206572247131,0.8731184331548183,0.0
0.5912109782365444,0.6972854955186782,0.0
0.7346445029833962,0.12088195248460573,1.0
0.08605354350184685,0.6560646444397369,0.0
0.5806190943153363,0.795892899902138,0.0
0.27828913608869554,0.8964893919136365,0.0
0.5509252220419913,0.12662601614177146,1.0
0.8023848773594491,0.19369546243409808,1.0
0.35964164925585707,0.8844440756260492,0.0
0.3501935550269708,0.9137078881550096,0.0
0.981754902634131,0.5269918812722112,1.0
0.968510041301978,0.45891946168557496,1.0
0.2805271082688402,0.9022299900221105,0.0
0.6442722435844892,0.1051951400074227,1.0
0.47633097256871704,0.8635578709240532,0.0
0.014228252290695409,0.47556640420831303,0.0
0.8418543790128432,0.23057272866448958,1.0
0.06600509707122099,0.5706077593536534,0.0
0.9280726929251341,0.39931951856298986,1.0
0.33839209146449867,0.45775430691947955,1.0
0.17385676529657929,0.8141048526660168,0.0
0.6303062748786143,0.5277085592558269,0.0
0.04190422782711978,0.4098655803023074,0.0
0.6834128255841224,0.09651875981462077,1.0
0.9375147021199828,0.5222734408526633,1.0
0.0319294361935335,0.46523349888810284,0.0
0.01738195747163862,0.38516662037739335,0.0
0.5519433089566235,0.1184469084667765,1.0
0.945576059557336,0.42529853185314687,1.0
0.5364852258282102,0.7975375696529203,0.0
0.12156761404565158,0.7106340091361418,0.0
0.4757781118814415,0.14405064599460138,1.0
0.29388542119023436,0.8797874254216353,0.0
0.667099921736745,0.0652807598212159,1.0
0.841590090799707,0.19898735379053425,1.0
0.6257913107709758,0.585598213751595,0.0
0.38218747861994234,0.8821922967662716,0.0
0.1325996256969517,0.7108746048620511,0.0
0.9278448622524863,0.3926504137113467,1.0
0.34434052515719765,0.5913444171159583,1.0
0.7286567868426819,0.10687604405497392,1.0
0.09860050864621078,0.6797137086035029,0.0
0.3426038481404404,0.4106342415316361,1.0
0.7350631027563719,0.10693365411966702,1.0
0.5508270744573399,0.7871013729034974,0.0
0.6220412421988111,0.10749964822768349,1.0
0.21797245021322262,0.8591588341424261,0.0
0.5952510622857486,0.6727607112324118,0.0
0.3615282225904905,0.4915942943536765,1.0
0.8192000481001712,0.2029482714589218,1.0
0.08239290899162166,0.6284960200275809,0.0
0.55147082860451,0.7087701671816016,0.0
0.9711176566659946,0.5443527221568522,1.0
0.6547381876163074,0.07218536880748017,1.0
0.9107850405179573,0.35378134948511486,1.0
0.5348097527972127,0.08140233951334891,1.0
0.9253243618958717,0.3297683116019606,1.0
0.5549094067442674,0.7849214337601937,0.0
0.504775193479692,0.11813654174549923,1.0
0.4665833753795252,0.1901449909899593,1.0
0.5356964072213855,0.725499462910147,0.0
0.9187291656306569,0.3402720511903401,1.0
0.5297194684888753,0.6892804363511187,0.0
0.3892767143985155,0.8502953165922997,0.0
0.0584634783500686,0.5395471835662908,0.0
0.07103424222069427,0.6013738623426594,0.0
0.9271217179867639,0.3247893525120184,1.0
0.9795147016384831,0.4234291886928117,1.0
0.6433603907201952,0.4197674473156304,0.0
0.44450541987629477,0.8865627063340775,0.0
0.6112619345258483,0.583055042098939,0.0
0.5624317254361759,0.7560760173119154,0.0
0.6836864795747751,0.3882894566883219,0.0
0.9538694199495318,0.5291862977647391,1.0
0.9532439395293053,0.5162976188190757,1.0
0.5770021195574787,0.6689748673514737,0.0
0.8864825133503094,0.22743430782901336,1.0
0.6161549634181809,0.05523550725513826,1.0
0.5781970598690538,0.10663434237564837,1.0
0.4184646409721709,0.8511408177215919,0.0
0.1178792773365252,0.7749697035427707,0.0
0.5966399545296417,0.7209466729194003,0.0
0.9632280405163013,0.5735695051414972,1.0
0.6704518255910434,0.08714322924578116,1.0
0.9935073545846368,0.6632361250852651,1.0
0.3846640765114777,0.5183082653051928,1.0
0.028359076576647047,0.4601492563123689,0.0
0.6474433004755356,0.4242984776982984,0.0
0.09090515717820524,0.6579338075894926,0.0
0.9207890851767941,0.4867070438110668,1.0
0.4617390461879245,0.15639653601590972,1.0
0.17435383447956035,0.7709176709189561,0.0
0.5302890417367614,0.10041321291732086,1.0
0.32226496675931515,0.5665493727037073,1.0
0.4274808656040632,0.2885646394832387,1.0
0.3720214160587901,0.4192950980482776,1.0
0.6398642123404206,0.4270274801124847,0.0
0.5719327081978135,0.09906340866804536,1.0
0.24574757287193116,0.8300993375952336,0.0
0.5501733215669451,0.6854289773034443,0.0
0.6380136487038888,0.07566352867428949,1.0
0.497872589278081,0.15281118166103433,1.0
0.39673269081434376,0.28034682198857336,1.0
0.06928460023309208,0.6031109563793196,0.0
0.8395839679722058,0.18597540829783116,1.0
0.36432847829133846,0.41503916056280266,1.0
0.3594647123072831,0.5060419539501639,1.0
0.9160292194213496,0.3138405704420385,1.0
0.48586587223506206,0.11607147428547612,1.0
0.8246854871246043,0.17263310040162588,1.0
0.7705154491633429,0.13212046102441824,1.0
0.6925423239488588,0.08721273503751659,1.0
0.4700975309624188,0.17115189683004137,1.0
0.6358958637504873,0.06820329770360284,1.0
0.6051622946571025,0.534295147902476,0.0
0.5203758713380233,0.15164856859322834,1.0
0.306859626440542,0.92638832246116,0.0
0.40513164147664676,0.27942453724328914,1.0
0.3339455383694937,0.36469013777428844,1.0
0.44281399963648016,0.21408849733257293,1.0
0.335997144627716,0.9025231565440828,0.0
0.9101453217256688,0.303246132512935,1.0
0.3590958589361844,0.5419246545712352,1.0
0.24158000704063076,0.8624768697561682,0.0
0.8951639822769492,0.3412362353368376,1.0
0.04650088614860842,0.5126542280156662,0.0
0.6438806089401419,0.5967782692121569,0.0
0.04045856492354927,0.5194879160805906,0.0
0.9543231889072141,0.31142299338222557,1.0
0.34857245233835554,0.5934027193836509,1.0
0.4607727159015079,0.1628071604399025,1.0
0.05506413964275775,0.6546569781206615,0.0
0.11537456629160905,0.6561683313158049,0.0
0.7978534553359315,0.19130562910635926,1.0
0.7776040155690507,0.15394442743266637,1.0
0.9414039766765898,0.5636567137842654,1.0
0.4240776150702624,0.8896953717173477,0.0
0.44235407372882707,0.25737174079680486,1.0
0.4855850151508049,0.857221737788417,0.0
0.32877783628397816,0.602616028380428,1.0
0.7719608657225778,0.16604957642712623,1.0
0.44373695636071364,0.23610251532773407,1.0
0.46360496853732047,0.8485050190782232,0.0
0.7134675772659274,0.0598163971448753,1.0
0.12839292858627827,0.800693003670805,0.0
0.6524826784281524,0.1026645410063432,1.0
0.4108757033768497,0.9104151574825476,0.0
0.027252591966074158,0.36946963838957747,0.0
0.38499009631518843,0.3465148365967645,1.0
0.36293181623463266,0.48330629217458465,1.0
0.35034402325177977,0.8812021967756414,0.0
0.9041338964938823,0.3381333536731706,1.0
0.4769950321863641,0.8654329602166873,0.0
0.6396632243925989,0.055905893693392494,1.0
0.6512461538920633,0.6355627758089479,0.0
0.806173834295114,0.1581075234474319,1.0
0.6318459929284286,0.4430292231553739,0.0
0.09901934037220203,0.7206099794529585,0.0
0.5087985319606689,0.7907894463402118,0.0
0.9347084298756734,0.4985272775629844,1.0
0.565301867997656,0.09519497977199848,1.0
0.3675056879887554,0.8760357395117053,0.0
0.8836658283911794,0.2396717798885208,1.0
0.8459693328748393,0.19711747873291943,1.0
0.5342890260312757,0.875021664055704,0.0
0.658619854435895,0.05148909485978359,1.0
0.20220323851589989,0.8586736460243574,0.0
0.3615304006124825,0.45824671838701353,1.0
0.6107463235604833,0.5388645545132715,0.0
0.8007149386431712,0.21229382777191,1.0
0.03160855281971847,0.5598071635846696,0.0
0.3765845438134613,0.9137541013498851,0.0
0.5724386106501035,0.7216109115401009,0.0
0.35477962671223295,0.5493371265261232,1.0
0.7257213789266093,0.12158471482096272,1.0
0.21107690939071913,0.8671633499714078,0.0
0.6896367583378264,0.07354668474180398,1.0
0.5647424564364654,0.7173444096057728,0.0
0.5763823067721824,0.7110330651714103,0.0
0.9725302142941821,0.5623146300787202,1.0
0.16843953622052182,0.7998947244850076,0.0
0.8347976789811616,0.1550133032058179,1.0
0.6364975802448183,0.4519521382902856,0.0
0.33234644671071134,0.39580772841176526,1.0
0.07145865848394439,0.7067704579851477,0.0
0.7795374813274489,0.1450752108929329,1.0
0.7091061441704355,0.07333135233641813,1.0
0.8604380229163947,0.20273315588934276,1.0
0.35610873560836215,0.4481313034140875,1.0
0.9045752736192959,0.263979299571398,1.0
0.6074289879816724,0.5952850331889018,0.0
0.5082826312419881,0.2015557263336991,1.0
0.038942511499639454,0.49639842879960916,0.0
0.3980328211767866,0.427870636538465,1.0
0.1993393191163648,0.8534246958731408,0.0
0.323524054200791,0.8931752840121723,0.0
0.4673471751592429,0.16901422395469368,1.0
0.9093253142568812,0.4029887513039734,1.0
0.6770668811113529,0.44123789875613323,0.0
0.6108451267913633,0.08947729707851154,1.0
0.36826093457985287,0.5080652009752071,1.0
0.6304357148969019,0.5910817567778242,0.0
0.6060669379987231,0.08192034245542246,1.0
0.17532452101108653,0.8464453382444574,0.0
0.43250847346034577,0.1949846303266559,1.0
0.46869750251512876,0.17598915994209957,1.0
0.1864819427270464,0.7855699473629235,0.0
0.5718109191859932,0.08000556176744966,1.0
0.5564729260614526,0.11620068558058697,1.0
0.3537515389380258,0.4980546382705294,1.0
